lat,lon
-16.6,69.9
-16.6,69.4
-16.5,68.7
-16.3,68.0
-16.1,67.3
-15.8,66.9
-15.7,66.5
-16.3,66.1
-16.9,65.6
-17.0,64.6
-16.9,63.5
-17.0,62.8
-17.1,62.3
-17.0,62.0
-17.0,61.8
-17.3,61.3
-17.6,60.8
-17.9,60.2
-18.1,59.7
-18.3,59.3
-18.5,58.8
-18.9,57.9
-19.3,57.0
-19.4,56.5
-19.3,55.8
-18.8,54.5
-18.3,53.1
-18.2,51.9
-18.3,51.2
-18.1,51.2
-18.0,51.3
-17.9,50.8
-18.1,50.5
-18.7,50.9
-19.2,51.3
-18.9,50.7
-18.4,49.9
-18.2,49.4
-18.4,49.2
-19.0,49.8
-19.6,50.4
-19.9,50.1
-20.1,49.5
-20.2,49.1
-20.4,48.7
-21.1,48.5
-22.0,48.3
-24.9,42.5
-25.4,42.8
-25.8,43.2
-25.9,43.6
-26.0,43.9
-26.3,44.0
-26.8,44.2
-27.4,44.9
-28.1,45.7
-28.8,46.3
-29.5,46.8
-30.1,47.1
-30.6,47.4
-31.2,47.9
-31.7,48.5
-32.2,48.8
-32.7,49.4
-33.4,50.5
-34.1,51.9
-14.5,106.3
-14.4,106.1
-14.4,105.9
-14.4,105.8
-14.5,105.6
-14.6,105.4
-14.7,105.1
-14.9,104.6
-15.0,104.1
-15.1,103.6
-15.1,103.1
-15.2,102.8
-15.3,102.4
-15.3,101.8
-15.4,101.2
-15.5,100.7
-15.6,100.2
-15.6,99.6
-15.6,98.9
-15.5,98.3
-15.5,97.8
-15.5,97.5
-15.6,97.2
-15.8,96.7
-16.0,96.2
-16.3,95.6
-16.5,94.9
-16.7,94.2
-16.8,93.5
-16.9,92.8
-17.0,92.1
-17.2,91.4
-17.3,90.9
-17.6,90.4
-17.8,90.1
-18.0,89.7
-18.1,89.2
-18.1,88.6
-18.2,88.0
-18.4,87.5
-18.7,86.9
-18.9,86.3
-19.0,85.7
-18.9,85.2
-18.8,84.7
-18.8,84.3
-18.8,83.9
-18.9,83.6
-19.1,83.3
-19.2,82.9
-19.3,82.5
-19.4,82.1
-19.5,81.7
-19.6,81.2
-19.7,80.7
-19.8,80.2
-19.8,79.6
-19.8,79.0
-19.8,78.3
-19.9,77.7
-20.0,77.1
-20.0,76.5
-20.1,75.9
-20.3,75.3
-20.4,74.7
-20.4,74.0
-20.4,73.4
-20.4,72.9
-20.5,72.5
-20.5,72.0
-20.5,71.5
-20.5,71.1
-20.6,70.8
-20.6,70.4
-20.6,70.0
-20.8,69.8
-21.0,69.7
-21.3,69.5
-21.6,69.3
-22.0,69.1
-22.4,68.9
-22.7,68.6
-23.0,68.3
-23.5,68.3
-24.0,68.4
-24.4,68.4
-24.9,68.5
-25.6,68.8
-26.2,69.1
-26.6,69.2
-26.9,69.2
-27.4,69.5
-27.9,69.8
-28.4,70.0
-29.0,70.2
-29.5,70.3
-30.0,70.3
-13.5,120.0
-13.5,119.9
-13.5,119.8
-13.5,119.7
-13.6,119.6
-13.6,119.4
-13.7,119.1
-13.8,119.0
-13.9,118.8
-14.0,118.5
-14.1,118.1
-14.2,117.5
-14.4,116.9
-14.5,116.5
-14.4,116.2
-14.3,116.2
-14.2,116.3
-14.6,116.0
-15.1,115.5
-15.2,115.2
-15.2,115.0
-15.2,114.6
-15.1,114.3
-15.1,114.0
-15.2,113.7
-15.2,113.3
-15.3,112.9
-15.3,112.6
-15.4,112.2
-15.4,111.6
-15.5,111.0
-15.5,110.7
-15.6,110.5
-15.7,110.0
-15.9,109.5
-15.8,108.9
-15.7,108.3
-15.4,107.8
-15.1,107.4
-14.9,107.0
-14.8,106.6
-14.7,106.2
-14.7,105.8
-14.8,105.5
-14.9,105.1
-14.9,104.4
-14.8,103.6
-14.9,103.2
-14.9,102.7
-14.7,102.2
-14.6,101.6
-14.5,101.1
-14.6,100.7
-15.1,100.2
-15.7,99.7
-16.0,99.0
-16.0,98.3
-15.9,97.7
-15.8,97.1
-15.7,96.6
-15.7,96.3
-15.7,96.0
-15.8,95.8
-15.8,95.5
-15.7,95.2
-15.7,94.9
-15.6,94.8
-15.5,94.6
-15.4,94.4
-15.2,94.1
-15.1,93.8
-15.0,93.6
-14.9,93.5
-14.9,93.4
-14.8,93.3
-14.8,93.3
-14.7,93.2
-14.4,93.1
-14.1,93.0
-14.2,93.0
-14.3,92.9
-14.3,92.7
-14.2,92.5
-14.4,92.3
-14.6,92.3
-14.6,92.2
-14.7,92.1
-15.0,91.9
-15.3,91.8
-15.5,91.7
-15.7,91.6
-16.1,91.4
-16.5,91.1
-17.1,90.9
-17.7,90.6
-18.3,90.4
-18.9,90.2
-19.6,90.0
-20.2,89.6
-20.8,89.1
-21.3,88.5
-21.7,87.8
-22.0,87.2
-22.3,86.9
-22.6,86.6
-22.9,86.1
-23.1,85.6
-23.2,85.3
-23.3,85.1
-23.6,84.8
-23.9,84.5
-24.0,84.3
-24.1,84.1
-24.3,83.9
-24.5,83.8
-24.6,83.7
-24.8,83.6
-25.0,83.6
-25.2,83.5
-25.3,83.3
-25.4,83.1
-25.5,82.8
-25.7,82.6
-25.8,82.5
-26.1,82.3
-26.7,81.7
-27.3,81.0
-27.9,80.5
-28.4,80.1
-28.7,79.6
-28.9,79.1
-29.0,78.6
-29.1,78.2
-29.3,77.9
-29.4,77.8
-29.4,77.7
-29.5,77.6
-29.7,77.3
-30.0,77.0
-30.3,76.9
-30.5,76.8
-30.7,76.6
-30.9,76.3
-31.0,76.1
-31.0,76.0
-31.1,75.9
-31.1,75.9
-31.1,75.8
-31.1,75.8
-31.0,75.9
-30.9,75.8
-30.7,75.4
-30.4,74.9
-19.4,165.9
-19.3,166.8
-19.5,167.5
-20.1,167.8
-20.7,167.8
-20.9,167.9
-21.0,168.0
-21.0,168.0
-21.0,168.0
-21.0,168.0
-21.1,168.2
-21.3,168.7
-21.4,169.3
-21.4,169.8
-21.4,170.5
-21.5,171.5
-21.5,172.4
-21.5,173.0
-21.5,173.4
-21.4,173.8
-21.3,174.1
-14.1,125.4
-14.1,125.2
-14.1,125.0
-14.1,124.8
-14.1,124.5
-14.3,124.2
-14.5,123.9
-14.5,123.6
-14.5,123.5
-14.5,123.6
-14.6,123.8
-14.8,123.7
-14.9,123.4
-14.8,123.1
-14.7,122.8
-14.5,122.3
-14.5,121.8
-14.8,121.7
-15.1,121.7
-15.1,121.4
-15.0,121.1
-15.2,120.8
-15.6,120.5
-16.0,120.3
-16.3,120.1
-16.5,119.8
-16.8,119.7
-17.2,119.5
-17.7,119.3
-18.2,119.1
-18.5,118.9
-18.8,118.9
-18.9,118.8
-19.0,118.8
-19.0,118.7
-19.0,118.7
-19.1,118.6
-19.1,118.5
-19.2,118.3
-19.1,118.2
-19.1,118.2
-19.1,118.2
-19.1,118.2
-19.2,118.2
-19.3,118.2
-19.3,118.2
-19.3,118.3
-19.3,118.5
-19.5,118.7
-19.8,118.9
-19.9,119.0
-20.2,119.1
-20.6,119.3
-21.0,119.6
-21.3,119.6
-21.4,119.6
-22.3,163.5
-22.7,164.1
-23.0,164.7
-23.2,165.2
-23.4,165.7
-23.5,166.1
-23.6,166.6
-23.7,167.2
-23.7,167.8
-23.6,167.9
-23.5,168.1
-23.3,168.9
-23.0,169.7
-22.8,170.0
-22.6,170.0
-12.1,125.3
-12.3,124.9
-12.4,124.4
-12.5,123.9
-12.5,123.3
-12.6,122.7
-12.7,122.2
-12.9,121.8
-13.1,121.3
-13.5,120.6
-13.8,120.0
-13.9,119.6
-13.9,119.2
-13.9,118.7
-14.0,118.2
-14.3,117.8
-14.7,117.3
-14.9,116.7
-15.0,116.2
-15.1,115.8
-15.1,115.3
-15.1,114.6
-15.1,113.9
-15.0,113.2
-15.0,112.5
-15.1,112.1
-15.2,111.7
-15.3,111.2
-15.3,110.6
-15.3,110.1
-15.4,109.6
-15.7,109.0
-16.0,108.3
-16.3,107.8
-16.6,107.3
-16.9,106.7
-17.2,106.0
-17.5,105.5
-17.8,105.0
-18.0,104.8
-18.3,104.6
-18.7,104.1
-19.0,103.6
-19.3,103.3
-19.5,103.2
-19.8,103.0
-20.2,102.9
-20.6,102.7
-21.1,102.5
-21.5,102.3
-22.0,102.2
-22.4,102.1
-22.8,102.2
-23.4,102.1
-23.9,102.1
-24.3,102.2
-24.7,102.4
-25.1,102.5
-25.6,102.8
-26.0,103.2
-26.3,103.7
-26.5,104.1
-26.6,104.3
-26.6,104.3
-26.5,103.9
-26.2,103.2
-25.8,102.5
-25.4,102.1
-25.0,101.8
-13.7,148.4
-14.0,148.5
-14.3,148.6
-14.5,148.8
-14.7,149.1
-14.9,149.3
-15.0,149.4
-15.1,149.5
-15.2,149.7
-15.2,149.9
-15.2,150.0
-15.0,150.2
-14.7,150.4
-14.4,150.8
-14.1,151.3
-14.0,151.5
-14.0,151.8
-14.2,152.2
-14.5,152.6
-14.5,152.8
-14.5,153.0
-14.3,153.3
-14.1,153.6
-14.0,153.8
-13.9,154.0
-13.8,154.1
-13.6,154.2
-13.7,154.3
-13.8,154.5
-14.1,154.6
-14.3,154.6
-14.3,154.6
-14.4,154.5
-14.4,154.4
-14.4,154.3
-14.3,154.7
-14.3,155.0
-14.4,155.1
-14.6,155.0
-14.7,155.0
-14.9,155.1
-15.1,155.2
-15.3,155.2
-15.3,155.3
-15.5,155.4
-15.8,155.4
-16.2,155.3
-16.5,155.4
-16.7,155.4
-17.1,155.4
-17.5,155.4
-17.7,155.5
-17.9,155.7
-18.1,155.7
-18.4,155.6
-18.8,155.5
-19.1,155.5
-19.6,155.7
-20.0,155.8
-20.2,155.8
-20.4,155.7
-20.6,155.6
-20.9,155.6
-21.3,155.6
-21.6,155.5
-21.9,155.5
-22.1,155.5
-22.4,155.5
-22.5,155.4
-22.6,155.4
-22.7,155.4
-23.0,155.4
-23.4,155.5
-23.7,155.6
-24.0,155.8
-24.2,156.0
-24.4,156.2
-24.7,156.4
-25.0,156.7
-25.4,156.9
-25.8,157.2
-26.1,157.5
-26.3,157.8
-26.5,158.1
-26.7,158.2
-26.9,158.4
-27.0,158.5
-27.1,158.9
-27.3,159.1
-27.7,159.2
-28.1,159.0
-28.0,158.8
-27.8,158.5
-28.0,158.0
-28.1,157.5
-27.9,156.9
-27.6,156.4
-27.3,156.3
-27.2,156.4
-27.2,156.6
-27.3,156.7
-27.4,156.6
-27.5,156.3
-27.4,156.0
-27.3,155.7
-27.3,155.5
-27.3,155.3
-27.3,155.3
-27.3,155.3
-27.2,155.2
-27.2,155.0
-27.4,154.8
-27.6,154.5
-27.7,154.3
-27.7,154.1
-27.6,153.9
-27.5,153.7
-27.4,153.4
-27.2,153.3
-27.1,153.3
-27.0,153.3
-27.0,153.3
-27.0,153.3
-27.0,153.2
-27.0,153.2
-27.0,153.1
-27.0,153.0
-26.8,152.4
-26.6,151.9
-13.5,-177.7
-14.0,-177.5
-14.4,-177.6
-14.6,-178.0
-14.7,-178.5
-15.0,-178.7
-15.3,-178.8
-15.6,-179.0
-15.9,-179.1
-16.2,-179.0
-16.6,-179.0
-17.2,-179.2
-17.9,-179.4
-18.5,-179.4
-19.1,-179.3
-19.7,-179.2
-20.3,-179.0
-20.9,-178.7
-21.5,-178.4
-22.2,-177.9
-22.8,-177.7
-23.2,-178.1
-23.6,-178.5
-24.0,-178.3
-24.5,-177.7
-16.4,170.7
-16.6,170.8
-16.8,170.9
-16.9,170.9
-17.0,170.9
-17.4,171.0
-17.8,171.2
-17.9,171.3
-18.1,171.3
-18.8,170.7
-19.6,170.3
-19.9,170.8
-20.0,171.3
-20.4,171.0
-20.8,170.6
-21.2,170.9
-21.5,171.2
-21.7,171.1
-21.9,171.0
-22.0,171.0
-22.1,171.1
-22.5,171.5
-22.9,172.0
-23.1,172.2
-23.1,172.3
-23.1,172.4
-23.0,172.5
-18.3,51.9
-18.1,52.2
-18.0,52.5
-17.9,52.7
-17.8,52.9
-17.7,53.2
-17.6,53.5
-17.6,53.8
-17.6,54.1
-17.6,54.3
-17.7,54.4
-17.8,54.7
-17.9,55.0
-18.0,55.2
-18.2,55.3
-18.5,55.4
-18.8,55.4
-18.9,55.4
-19.0,55.3
-19.3,55.3
-19.7,55.3
-20.3,55.4
-21.0,55.5
-21.7,55.3
-22.5,55.1
-23.3,55.0
-24.1,54.9
-25.0,54.9
-25.9,54.9
-26.9,54.9
-27.8,54.9
-28.7,54.8
-29.5,54.8
-30.2,55.0
-31.0,55.5
-31.9,56.0
-32.7,56.8
-33.2,57.8
-33.5,59.0
-33.8,60.1
-34.1,61.1
-22.7,38.1
-22.8,38.4
-22.9,38.6
-23.1,38.7
-23.4,38.8
-23.6,39.0
-23.7,39.2
-23.9,39.4
-24.0,39.6
-24.1,39.9
-24.2,40.4
-24.6,41.0
-24.9,41.5
-25.0,41.8
-25.1,41.9
-25.2,42.0
-25.3,42.2
-25.4,42.6
-25.6,43.0
-25.8,43.4
-26.0,43.8
-26.2,44.2
-26.4,44.6
-26.5,44.8
-26.7,45.0
-26.9,45.4
-27.1,45.7
-27.0,45.5
-26.8,45.2
-26.9,45.3
-27.0,45.5
-27.0,45.7
-27.0,45.8
-27.0,45.8
-27.0,45.8
-27.0,45.9
-27.1,46.0
-27.1,46.2
-27.1,46.3
-27.2,46.3
-27.2,46.3
-27.1,46.4
-27.1,46.5
-27.1,46.6
-27.3,46.8
-27.5,47.0
-27.8,47.3
-28.0,47.7
-28.2,48.0
-28.4,48.0
-28.6,48.0
-28.7,48.1
-29.0,48.4
-29.4,48.5
-29.9,48.7
-30.4,48.8
-30.9,49.0
-31.4,49.0
-31.8,49.0
-32.1,49.0
-32.4,49.0
-33.1,49.2
-33.8,49.6
-34.3,50.1
-34.9,50.7
-35.6,51.1
-36.5,51.5
-37.3,51.9
-38.1,52.4
-38.9,53.1
-39.5,53.8
-11.9,84.7
-11.9,84.7
-12.1,84.6
-12.6,84.3
-13.1,83.9
-13.3,83.6
-13.6,83.5
-14.4,83.8
-15.2,84.1
-15.6,84.1
-16.0,83.9
-16.7,83.5
-17.4,83.1
-17.7,82.9
-17.9,82.7
-18.5,82.5
-19.2,82.2
-19.7,81.9
-20.0,81.6
-20.2,81.3
-20.2,81.0
-20.2,80.5
-20.2,79.9
-20.3,79.5
-20.3,79.1
-20.2,78.6
-20.1,78.1
-19.9,77.6
-19.8,77.0
-19.7,76.3
-19.7,75.5
-19.6,74.9
-19.5,74.3
-19.5,73.7
-19.7,72.9
-19.9,71.9
-20.2,71.0
-20.7,70.5
-21.3,70.0
-21.6,69.2
-21.8,68.4
-22.3,68.1
-22.9,67.9
-23.4,67.3
-23.8,66.7
-24.1,66.2
-24.3,65.9
-24.4,65.6
-24.5,65.4
-24.6,65.5
-24.7,65.7
-14.5,45.6
-14.7,45.1
-14.8,44.6
-14.8,44.1
-14.8,43.5
-15.1,42.8
-15.3,42.2
-15.1,41.6
-14.9,41.2
-14.9,40.9
-14.9,40.7
-15.1,40.3
-15.2,39.9
-15.1,39.5
-14.9,39.1
-14.9,38.7
-14.9,38.2
-15.1,37.8
-15.3,37.3
-15.6,36.9
-15.9,36.5
-16.2,36.1
-16.5,35.8
-16.7,35.5
-17.0,35.3
-17.2,35.2
-17.4,35.1
-17.4,35.1
-17.5,35.2
-17.7,35.3
-17.9,35.5
-18.1,35.7
-18.3,35.8
-18.6,35.9
-18.9,36.1
-19.3,36.6
-19.7,37.2
-19.8,37.8
-20.0,38.4
-20.5,39.0
-21.1,39.5
-21.8,40.1
-22.5,40.7
-22.8,41.2
-23.0,41.6
-23.3,41.9
-23.7,42.2
-24.2,42.7
-24.6,43.3
-24.8,43.7
-24.9,44.0
-25.0,44.2
-25.0,44.6
-25.1,45.3
-25.2,46.1
-25.3,46.5
-25.4,47.3
-25.6,49.2
-25.8,51.3
-26.0,52.5
-26.4,53.4
-27.0,54.6
-27.7,55.9
-12.7,106.8
-12.9,106.0
-12.9,104.9
-12.8,103.4
-12.6,102.0
-12.6,101.2
-12.8,100.7
-13.0,100.0
-13.2,99.2
-13.4,98.2
-13.4,97.3
-13.2,96.9
-13.0,96.8
-12.8,96.6
-12.8,96.5
-13.0,96.5
-13.2,96.4
-13.3,96.1
-13.4,95.7
-13.5,95.5
-13.4,95.3
-13.2,95.1
-13.0,94.9
-13.0,94.7
-13.0,94.7
-13.1,94.9
-13.2,95.2
-13.4,95.7
-13.7,96.2
-14.1,96.3
-14.4,96.3
-14.7,96.4
-14.9,96.4
-15.0,96.5
-15.1,96.6
-15.2,97.1
-15.3,97.5
-15.3,97.7
-15.4,97.9
-15.4,98.1
-15.4,98.3
-15.4,98.3
-15.3,98.3
-15.3,98.4
-15.2,98.5
-14.9,98.4
-14.6,98.3
-14.5,98.2
-14.4,98.1
-14.1,98.1
-13.8,98.1
-13.4,98.0
-13.1,98.1
-12.9,98.1
-12.9,98.4
-12.8,99.0
-12.9,99.7
-13.0,100.1
-13.2,100.3
-13.2,100.5
-13.2,100.8
-13.0,101.3
-12.9,101.8
-13.1,102.1
-13.4,102.4
-13.6,102.7
-13.7,103.0
-12.6,116.0
-12.7,115.9
-12.8,115.8
-12.9,115.6
-13.0,115.3
-13.2,115.0
-13.5,114.7
-13.9,114.5
-14.2,114.2
-14.4,113.9
-14.6,113.6
-15.0,113.3
-15.4,113.0
-15.6,112.6
-15.8,112.1
-16.1,111.7
-16.4,111.2
-16.5,110.8
-16.6,110.5
-16.6,110.3
-16.7,110.0
-16.7,109.6
-16.8,109.1
-16.9,108.7
-17.0,108.2
-17.2,107.6
-17.3,106.9
-17.5,106.1
-17.7,105.4
-17.9,104.7
-17.9,104.1
-17.8,103.6
-17.6,103.1
-17.5,102.7
-17.3,102.2
-17.1,101.6
-17.0,101.1
-16.8,100.5
-16.8,100.0
-16.8,99.6
-16.8,99.1
-16.7,98.6
-16.7,98.1
-16.7,97.7
-16.7,97.2
-16.7,96.4
-16.8,95.6
-17.0,95.1
-17.2,94.6
-17.3,93.8
-17.4,93.0
-17.5,92.4
-17.7,91.9
-17.8,91.4
-18.0,91.0
-18.3,90.5
-18.7,90.1
-19.1,89.7
-19.5,89.3
-19.8,89.1
-20.2,88.9
-20.6,88.6
-21.1,88.3
-21.6,88.1
-22.0,88.0
-22.4,87.9
-22.7,87.9
-22.9,88.0
-23.1,88.2
-23.5,88.3
-24.0,88.5
-24.4,88.7
-24.7,88.9
-24.8,88.9
-24.8,88.8
-24.8,88.8
-24.9,88.8
-25.0,88.6
-25.0,88.4
-25.0,88.4
-24.9,88.5
-14.3,121.0
-14.0,121.1
-13.8,121.3
-13.7,121.6
-13.7,121.9
-13.7,122.2
-13.8,122.5
-13.8,122.7
-13.9,122.9
-14.1,123.2
-14.2,123.5
-14.5,123.6
-14.8,123.7
-15.2,123.7
-15.6,123.8
-15.9,123.8
-16.3,123.8
-16.7,123.9
-17.1,124.0
-17.7,124.0
-18.3,124.1
-18.7,124.2
-19.1,124.2
-19.4,124.3
-19.7,124.3
-20.0,124.3
-20.2,124.3
-20.2,124.3
-20.2,124.3
-8.6,132.3
-8.6,131.9
-8.5,131.6
-8.4,131.4
-8.4,131.2
-8.5,130.9
-8.6,130.6
-8.6,130.4
-8.6,130.3
-8.6,130.2
-8.7,130.0
-8.7,129.8
-8.8,129.6
-8.9,129.4
-9.1,129.3
